"Timestamp  in Local time"	"Soil Moisture ID: 2662[%VWC] @2359-1 MS:Sensor is not configured"	"Soil Moisture ID: 2665[%VWC] @2360-1 MS:Sensor is not configured"	"Soil Moisture ID: 2663[%VWC] @2361-1 MS:Sensor is not configured"	"Soil Moisture ID: 2658[%VWC] @2363-1 MS:Sensor is not configured"	"Soil Moisture ID: 2647[%VWC] @2364-1 MS:Sensor is not configured"	"Soil Moisture ID: 2649[%VWC] @2366-1 MS:Sensor is not configured"	"Soil Moisture ID: 2648[%VWC] @2367-3 MS:Sensor is not configured"	"Soil Moisture ID: 2654[%VWC] @2369-1 MS:Sensor is not configured"	"Soil Moisture ID: 2656[%VWC] @2370-3 MS:Sensor is not configured"	"Soil Moisture ID: 2653[%VWC] @2371-1 MS:Sensor is not configured"	"Soil Moisture ID: 2645[%VWC] @2373-3 MS:Sensor is not configured"	"Soil Moisture ID: 2644[%VWC] @2374-1 MS:Sensor is not configured"	"Soil Moisture ID: 2661[%VWC] @2375-1 MS:Sensor is not configured"	"Soil Moisture ID: 2666[%VWC] @2376-1 MS:Sensor is not configured"	"Soil Moisture ID: 2659[%VWC] @2377-1 MS:Sensor is not configured"	"Soil Moisture ID: 2655[%VWC] @2379-1 MS:Sensor is not configured"	"Soil Moisture ID: 2650[%VWC] @2380-1 MS:Sensor is not configured"
"2024-02-08 08:15:13"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 08:16:22"	""	""	""	""	""	""	""	""	""	""	""	"5.13"	""	""	""	""	""
"2024-02-08 08:16:24"	""	""	""	""	""	""	"6.06"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:16:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.30"	""	""	""
"2024-02-08 08:17:08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.05"
"2024-02-08 08:17:29"	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:17:42"	""	""	"4.47"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:17:57"	""	""	""	""	""	""	""	""	""	""	""	""	"3.08"	""	""	""	""
"2024-02-08 08:18:21"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:18:34"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:18:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:18:42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 08:19:02"	""	""	""	""	"7.01"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:19:07"	""	""	""	""	""	"3.15"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:19:35"	""	""	""	""	""	""	""	""	"5.37"	""	""	""	""	""	""	""	""
"2024-02-08 08:20:00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.35"	""	""
"2024-02-08 08:20:08"	""	""	""	""	""	""	""	"4.44"	""	""	""	""	""	""	""	""	""
"2024-02-08 08:20:13"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 08:21:22"	""	""	""	""	""	""	""	""	""	""	""	"5.13"	""	""	""	""	""
"2024-02-08 08:21:24"	""	""	""	""	""	""	"6.23"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:21:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.25"	""	""	""
"2024-02-08 08:22:08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.05"
"2024-02-08 08:22:29"	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:22:42"	""	""	"4.49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:22:57"	""	""	""	""	""	""	""	""	""	""	""	""	"3.03"	""	""	""	""
"2024-02-08 08:23:21"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:23:34"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:23:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:23:42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 08:24:02"	""	""	""	""	"7.06"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:24:07"	""	""	""	""	""	"3.15"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:24:35"	""	""	""	""	""	""	""	""	"5.35"	""	""	""	""	""	""	""	""
"2024-02-08 08:25:00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.35"	""	""
"2024-02-08 08:25:08"	""	""	""	""	""	""	""	"4.49"	""	""	""	""	""	""	""	""	""
"2024-02-08 08:25:13"	""	""	""	""	""	""	""	""	""	"3.25"	""	""	""	""	""	""	""
"2024-02-08 08:26:22"	""	""	""	""	""	""	""	""	""	""	""	"5.13"	""	""	""	""	""
"2024-02-08 08:26:24"	""	""	""	""	""	""	"6.06"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:26:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.27"	""	""	""
"2024-02-08 08:27:08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.08"
"2024-02-08 08:27:29"	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:27:42"	""	""	"4.54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:27:57"	""	""	""	""	""	""	""	""	""	""	""	""	"3.05"	""	""	""	""
"2024-02-08 08:28:21"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:28:34"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:28:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:28:42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.65"	""
"2024-02-08 08:29:02"	""	""	""	""	"7.01"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:29:07"	""	""	""	""	""	"3.15"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:29:35"	""	""	""	""	""	""	""	""	"5.45"	""	""	""	""	""	""	""	""
"2024-02-08 08:30:00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.35"	""	""
"2024-02-08 08:30:08"	""	""	""	""	""	""	""	"4.47"	""	""	""	""	""	""	""	""	""
"2024-02-08 08:30:13"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 08:31:22"	""	""	""	""	""	""	""	""	""	""	""	"5.13"	""	""	""	""	""
"2024-02-08 08:31:24"	""	""	""	""	""	""	"6.08"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:31:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.30"	""	""	""
"2024-02-08 08:32:08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.08"
"2024-02-08 08:32:29"	"6.18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:32:42"	""	""	"4.54"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:32:57"	""	""	""	""	""	""	""	""	""	""	""	""	"3.03"	""	""	""	""
"2024-02-08 08:33:21"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:33:34"	""	"6.30"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:33:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:33:42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.72"	""
"2024-02-08 08:34:02"	""	""	""	""	"6.91"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:34:07"	""	""	""	""	""	"3.10"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:34:35"	""	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-02-08 08:35:00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.16"	""	""
"2024-02-08 08:35:08"	""	""	""	""	""	""	""	"4.47"	""	""	""	""	""	""	""	""	""
"2024-02-08 08:35:13"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 08:36:22"	""	""	""	""	""	""	""	""	""	""	""	"5.10"	""	""	""	""	""
"2024-02-08 08:36:24"	""	""	""	""	""	""	"6.01"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:36:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.27"	""	""	""
"2024-02-08 08:37:08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.08"
"2024-02-08 08:37:29"	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:37:42"	""	""	"4.47"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:37:57"	""	""	""	""	""	""	""	""	""	""	""	""	"3.03"	""	""	""	""
"2024-02-08 08:38:21"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:38:34"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:38:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:38:42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 08:39:02"	""	""	""	""	"7.06"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:39:07"	""	""	""	""	""	"3.10"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:39:35"	""	""	""	""	""	""	""	""	"5.37"	""	""	""	""	""	""	""	""
"2024-02-08 08:40:00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.16"	""	""
"2024-02-08 08:40:08"	""	""	""	""	""	""	""	"4.47"	""	""	""	""	""	""	""	""	""
"2024-02-08 08:40:13"	""	""	""	""	""	""	""	""	""	"3.17"	""	""	""	""	""	""	""
"2024-02-08 08:41:22"	""	""	""	""	""	""	""	""	""	""	""	"5.10"	""	""	""	""	""
"2024-02-08 08:41:24"	""	""	""	""	""	""	"6.13"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:41:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.25"	""	""	""
"2024-02-08 08:42:08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.03"
"2024-02-08 08:42:29"	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:42:42"	""	""	"4.47"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:42:57"	""	""	""	""	""	""	""	""	""	""	""	""	"3.05"	""	""	""	""
"2024-02-08 08:43:21"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:43:34"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:43:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:43:42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 08:44:02"	""	""	""	""	"7.01"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:44:07"	""	""	""	""	""	"3.15"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:44:35"	""	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-02-08 08:45:00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.35"	""	""
"2024-02-08 08:45:08"	""	""	""	""	""	""	""	"4.44"	""	""	""	""	""	""	""	""	""
"2024-02-08 08:45:13"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 08:46:22"	""	""	""	""	""	""	""	""	""	""	""	"5.10"	""	""	""	""	""
"2024-02-08 08:46:24"	""	""	""	""	""	""	"6.08"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:46:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.30"	""	""	""
"2024-02-08 08:47:08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.08"
"2024-02-08 08:47:29"	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:47:42"	""	""	"4.47"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:47:57"	""	""	""	""	""	""	""	""	""	""	""	""	"3.08"	""	""	""	""
"2024-02-08 08:48:21"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:48:34"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:48:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:48:42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 08:49:02"	""	""	""	""	"7.06"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:49:07"	""	""	""	""	""	"3.13"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:49:35"	""	""	""	""	""	""	""	""	"5.45"	""	""	""	""	""	""	""	""
"2024-02-08 08:50:00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.30"	""	""
"2024-02-08 08:50:08"	""	""	""	""	""	""	""	"4.47"	""	""	""	""	""	""	""	""	""
"2024-02-08 08:50:13"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 08:51:22"	""	""	""	""	""	""	""	""	""	""	""	"5.10"	""	""	""	""	""
"2024-02-08 08:51:24"	""	""	""	""	""	""	"6.01"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:51:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.27"	""	""	""
"2024-02-08 08:52:08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.08"
"2024-02-08 08:52:29"	"6.18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:52:42"	""	""	"4.49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:52:57"	""	""	""	""	""	""	""	""	""	""	""	""	"3.05"	""	""	""	""
"2024-02-08 08:53:21"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:53:34"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:53:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:53:42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 08:54:02"	""	""	""	""	"6.96"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:54:07"	""	""	""	""	""	"3.08"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:54:35"	""	""	""	""	""	""	""	""	"5.35"	""	""	""	""	""	""	""	""
"2024-02-08 08:55:00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.35"	""	""
"2024-02-08 08:55:08"	""	""	""	""	""	""	""	"4.49"	""	""	""	""	""	""	""	""	""
"2024-02-08 08:55:13"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 08:56:22"	""	""	""	""	""	""	""	""	""	""	""	"5.10"	""	""	""	""	""
"2024-02-08 08:56:24"	""	""	""	""	""	""	"6.08"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:56:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.20"	""	""	""
"2024-02-08 08:57:08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.05"
"2024-02-08 08:57:29"	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:57:42"	""	""	"4.49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:57:57"	""	""	""	""	""	""	""	""	""	""	""	""	"3.08"	""	""	""	""
"2024-02-08 08:58:21"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:58:34"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:58:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:58:42"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 08:59:03"	""	""	""	""	"6.96"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:59:07"	""	""	""	""	""	"3.10"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 08:59:35"	""	""	""	""	""	""	""	""	"5.35"	""	""	""	""	""	""	""	""
"2024-02-08 09:00:00"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.30"	""	""
"2024-02-08 09:00:08"	""	""	""	""	""	""	""	"4.44"	""	""	""	""	""	""	""	""	""
"2024-02-08 09:00:13"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 09:01:22"	""	""	""	""	""	""	""	""	""	""	""	"5.13"	""	""	""	""	""
"2024-02-08 09:01:24"	""	""	""	""	""	""	"6.08"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:01:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.27"	""	""	""
"2024-02-08 09:02:08"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.08"
"2024-02-08 09:02:29"	"6.18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:02:42"	""	""	"4.49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:02:44"	""	""	""	""	""	""	""	""	""	""	""	""	"3.00"	""	""	""	""
"2024-02-08 09:03:21"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:03:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:03:29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 09:03:34"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:03:54"	""	""	""	""	""	"3.08"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:04:01"	""	""	""	""	"7.01"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:04:22"	""	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-02-08 09:04:59"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.25"	""	""
"2024-02-08 09:05:00"	""	""	""	""	""	""	""	""	""	"3.20"	""	""	""	""	""	""	""
"2024-02-08 09:05:07"	""	""	""	""	""	""	""	"4.42"	""	""	""	""	""	""	""	""	""
"2024-02-08 09:06:09"	""	""	""	""	""	""	""	""	""	""	""	"5.10"	""	""	""	""	""
"2024-02-08 09:06:11"	""	""	""	""	""	""	"6.06"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:06:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.25"	""	""	""
"2024-02-08 09:07:07"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.08"
"2024-02-08 09:07:28"	"6.18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:07:41"	""	""	"4.47"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:07:44"	""	""	""	""	""	""	""	""	""	""	""	""	"3.08"	""	""	""	""
"2024-02-08 09:08:20"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:08:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:08:29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 09:08:33"	""	"6.40"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:08:54"	""	""	""	""	""	"3.00"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:09:02"	""	""	""	""	"7.06"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:09:22"	""	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-02-08 09:09:59"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.30"	""	""
"2024-02-08 09:10:00"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 09:10:07"	""	""	""	""	""	""	""	"4.42"	""	""	""	""	""	""	""	""	""
"2024-02-08 09:11:09"	""	""	""	""	""	""	""	""	""	""	""	"5.10"	""	""	""	""	""
"2024-02-08 09:11:11"	""	""	""	""	""	""	"6.08"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:11:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.30"	""	""	""
"2024-02-08 09:12:07"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.03"
"2024-02-08 09:12:28"	"6.18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:12:41"	""	""	"4.49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:12:44"	""	""	""	""	""	""	""	""	""	""	""	""	"3.03"	""	""	""	""
"2024-02-08 09:13:20"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:13:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:13:29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 09:13:33"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:13:54"	""	""	""	""	""	"3.08"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:14:02"	""	""	""	""	"6.86"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:14:22"	""	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-02-08 09:14:59"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.35"	""	""
"2024-02-08 09:15:00"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 09:15:07"	""	""	""	""	""	""	""	"4.42"	""	""	""	""	""	""	""	""	""
"2024-02-08 09:16:09"	""	""	""	""	""	""	""	""	""	""	""	"5.05"	""	""	""	""	""
"2024-02-08 09:16:11"	""	""	""	""	""	""	"6.08"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:16:37"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.27"	""	""	""
"2024-02-08 09:17:07"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.08"
"2024-02-08 09:17:28"	"6.18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:17:41"	""	""	"4.49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:17:44"	""	""	""	""	""	""	""	""	""	""	""	""	"3.05"	""	""	""	""
"2024-02-08 09:18:20"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:18:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:18:29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 09:18:33"	""	"6.40"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:18:54"	""	""	""	""	""	"3.08"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:19:02"	""	""	""	""	"7.01"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:19:22"	""	""	""	""	""	""	""	""	"5.37"	""	""	""	""	""	""	""	""
"2024-02-08 09:19:59"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.20"	""	""
"2024-02-08 09:20:00"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 09:20:07"	""	""	""	""	""	""	""	"4.47"	""	""	""	""	""	""	""	""	""
"2024-02-08 09:21:09"	""	""	""	""	""	""	""	""	""	""	""	"5.10"	""	""	""	""	""
"2024-02-08 09:21:11"	""	""	""	""	""	""	"5.93"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:21:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.25"	""	""	""
"2024-02-08 09:22:07"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.08"
"2024-02-08 09:22:28"	"6.13"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:22:41"	""	""	"4.49"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:22:44"	""	""	""	""	""	""	""	""	""	""	""	""	"3.00"	""	""	""	""
"2024-02-08 09:23:20"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:23:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:23:29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 09:23:33"	""	"6.40"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:23:54"	""	""	""	""	""	"3.08"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:24:02"	""	""	""	""	"6.96"	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:24:22"	""	""	""	""	""	""	""	""	"5.42"	""	""	""	""	""	""	""	""
"2024-02-08 09:24:59"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"7.30"	""	""
"2024-02-08 09:25:00"	""	""	""	""	""	""	""	""	""	"3.22"	""	""	""	""	""	""	""
"2024-02-08 09:25:07"	""	""	""	""	""	""	""	"4.47"	""	""	""	""	""	""	""	""	""
"2024-02-08 09:26:09"	""	""	""	""	""	""	""	""	""	""	""	"5.10"	""	""	""	""	""
"2024-02-08 09:26:11"	""	""	""	""	""	""	"6.08"	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:26:38"	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.27"	""	""	""
"2024-02-08 09:27:07"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"4.08"
"2024-02-08 09:27:28"	"6.18"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:27:41"	""	""	"4.47"	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:27:44"	""	""	""	""	""	""	""	""	""	""	""	""	"3.00"	""	""	""	""
"2024-02-08 09:28:20"	""	""	""	"1.61"	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:28:25"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:28:29"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""	"9.77"	""
"2024-02-08 09:28:33"	""	"6.45"	""	""	""	""	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:28:54"	""	""	""	""	""	"3.08"	""	""	""	""	""	""	""	""	""	""	""
"2024-02-08 09:29:02"	""	""	""	""	"7.01"	""	""	""	""	""	""	""	""	""	""	""	""
